id,name,is_premium,is_custom,created_by,created_at
550e8400-e29b-41d4-a716-446655440006,States,false,false,,
550e8400-e29b-41d4-a716-446655440007,Civilizations,false,false,,
550e8400-e29b-41d4-a716-446655440008,Transportation,false,false,,
550e8400-e29b-41d4-a716-446655440009,School,false,false,,
550e8400-e29b-41d4-a716-446655440010,Food,false,false,,
550e8400-e29b-41d4-a716-446655440011,Drinks,false,false,,
550e8400-e29b-41d4-a716-446655440012,Rooms,false,false,,
550e8400-e29b-41d4-a716-446655440013,Sports,false,false,,
550e8400-e29b-41d4-a716-446655440014,The Arts,false,false,,
550e8400-e29b-41d4-a716-446655440015,Zoo,false,false,,
550e8400-e29b-41d4-a716-446655440016,Geography,false,false,,
550e8400-e29b-41d4-a716-446655440017,Hobbies,false,false,,
550e8400-e29b-41d4-a716-446655440018,World Wonders,false,false,,
550e8400-e29b-41d4-a716-446655440019,Phobias,false,false,,
550e8400-e29b-41d4-a716-446655440020,Mythical Creatures,false,false,,
550e8400-e29b-41d4-a716-446655440021,Jobs,false,false,,
550e8400-e29b-41d4-a716-446655440022,US Presidents,false,false,,
550e8400-e29b-41d4-a716-446655440023,Games,false,false,,
550e8400-e29b-41d4-a716-446655440024,Inventions,false,false,,
550e8400-e29b-41d4-a716-446655440025,Film Genres,false,false,,